subjID	trial	choice	RT
53	22	1	0.404
53	25	1	0.978
53	26	1	0.675
53	27	1	0.482
53	32	2	0.887
53	40	2	0.7
53	44	1	0.884
53	46	1	0.472
53	48	1	0.765
53	51	1	0.721
53	53	1	0.818
53	54	1	0.464
53	56	1	0.511
53	57	1	0.577
53	60	1	0.627
53	65	1	0.676
53	68	2	0.843
53	72	2	0.775
53	76	1	0.719
53	80	1	0.837
53	82	2	0.643
53	85	1	0.434
53	86	1	0.53
53	90	2	0.606
53	93	2	0.533
53	98	1	1.171
53	101	1	0.882
53	104	2	0.577
53	109	1	0.832
53	112	1	0.847
53	115	1	1.206
53	118	2	0.96
53	120	2	0.624
54	2	2	0.3926900000078603
54	4	2	0.4857000000774861
54	8	1	1.043999999994412
54	9	1	0.6782550000352785
54	13	2	0.5245550000108778
54	16	2	0.7941550000105053
54	19	2	0.5769950000103563
54	22	1	0.3823450000490993
54	25	1	0.6300899999914691
54	26	2	0.7364400000078604
54	27	1	0.4822949999943376
54	32	2	0.6532700000097975
54	40	1	0.6744800000451505
54	44	1	0.5999699999811128
54	46	1	0.4617749999742955
54	48	1	0.47974999994039536
54	51	1	0.46498500008601695
54	53	1	0.4416749998927117
54	54	1	0.3855749999638647
54	56	1	0.3476449999725446
54	57	1	0.4980550000909716
54	60	2	0.5179599999682978
54	65	1	0.421669999952428
54	68	2	0.5367550000082701
54	72	2	0.688884999952279
54	76	2	0.4058899999363348
54	80	2	0.5777300000190735
54	82	2	0.9950800000224262
54	85	2	0.410304999910295
54	86	1	0.4403300000121817
54	90	2	0.9537550000241026
54	93	1	0.5008950000628829
54	98	1	0.5655300000216812
54	101	1	0.5155650000087917
54	104	2	0.8727100000251085
54	109	2	0.887445000000298
54	112	1	0.4196150000207126
54	115	2	0.5564149999991059
54	118	2	1.052009999984875
54	120	2	0.5599099999526516
55	2	1	0.8009199999505654
55	4	1	0.368445000029169
55	8	1	0.7039749999530613
55	9	2	0.7480149999028072
55	13	2	0.6979999999748543
55	19	2	0.6435749999945983
55	22	2	0.9443849999224768
55	25	2	0.8901599999517202
55	26	1	0.8088250000728294
55	27	1	0.690500000026077
55	32	2	0.8657799999928102
55	40	2	1.0884450000012291
55	44	2	0.6293099999893457
55	46	1	1.0533699999796229
55	48	2	1.0420000000158325
55	51	1	0.660645000054501
55	53	2	1.1781550000887364
55	54	2	1.081800000043586
55	56	2	1.1777299999957904
55	57	2	1.1842000000178814
55	60	1	1.169759999960661
55	65	2	1.5122999999439344
55	68	2	1.4263600000413137
55	72	1	1.3305249999975786
55	76	2	1.356279999949038
55	80	1	1.4007350000320002
55	82	2	1.688194999936968
55	85	2	1.5539050000952557
55	86	2	0.8084950000047684
55	90	1	0.529975000070408
55	93	1	0.7002149999607354
55	98	1	0.6956550000468269
55	101	2	0.680530000012368
55	104	1	0.38644999999087304
55	109	1	0.4422900000354275
55	112	1	0.9623999999603255
55	115	2	1.0234199999831615
55	118	2	0.8553649999666959
55	120	2	0.9044999999459832
56	2	1	0.5194000000000233
56	4	1	1.315100000000006
56	8	1	1.4287999999999883
56	9	2	1.4437999999999884
56	13	1	1.2236000000000058
56	16	1	1.2135
56	19	1	1.3466999999999822
56	22	1	1.3346000000000058
56	26	1	1.2183999999999942
56	27	1	1.1856000000000058
56	32	1	1.2809000000000232
56	40	1	1.1957000000000115
56	44	1	1.361399999999965
56	46	1	1.2242999999999884
56	48	1	1.253100000000035
56	51	1	1.4409000000000234
56	53	1	1.2012999999999883
56	54	1	1.3353000000000466
56	56	1	1.4457000000000115
56	57	1	1.2447999999999884
56	60	2	1.2352000000000116
56	65	2	1.241399999999965
56	68	1	1.0404000000000233
56	72	1	1.5783999999999652
56	76	2	1.5342999999999885
56	80	1	1.2749000000000232
56	82	2	1.3342000000000116
56	85	2	1.376
56	86	1	1.204
56	90	1	1.2607000000000117
56	93	1	1.0212999999999883
56	98	1	1.203
56	104	1	1.2137000000000115
56	109	1	1.2322999999999884
56	112	1	0.95
56	115	2	1.3095999999999768
56	118	1	1.2178999999999651
56	120	1	1.4610999999999768
57	2	1	0.3488650000654161
57	4	1	0.4279799999203533
57	8	1	0.27417000010609627
57	9	1	0.7416800002101809
57	13	1	0.7342550000175834
57	16	1	0.5609649999532849
57	19	1	0.35617000004276633
57	22	1	0.69112000009045
57	25	1	0.8363900000695139
57	26	1	0.5830200000200421
57	27	1	0.3000149999279529
57	32	2	0.9435199999716132
57	40	1	0.5683150000404567
57	44	2	0.5331600001081824
57	46	1	0.8040299999993294
57	48	1	0.7878750001545995
57	51	1	0.3581549997907132
57	53	1	0.8779749998357147
57	54	1	0.6367000001482666
57	56	1	0.6054699998348951
57	57	1	0.625874999910593
57	60	1	1.0689250000286847
57	65	1	0.2697600000537932
57	68	1	0.5800600000657141
57	72	2	0.3415700001642108
57	76	1	0.3581049998756498
57	80	1	0.6300699999555945
57	82	1	0.8929999999236315
57	85	1	0.7697550000157207
57	86	1	0.6517350000794977
57	90	1	0.40048499987460673
57	93	1	0.5533350000623614
57	98	1	0.3862499999813735
57	101	1	0.5706249999348074
57	104	2	0.5371150001883507
57	109	2	0.7388949999585748
57	112	1	0.7192649999633431
57	115	1	0.7423499999567866
57	118	1	0.6431799998972565
57	120	1	1.194059999892488
58	2	2	1.6006100000013248
58	4	1	1.261914999999135
58	8	2	1.4001050000006217
58	9	2	1.2539300000025833
58	13	2	1.2910000000010768
58	16	1	1.2143150000010792
58	19	1	1.2518700000000536
58	22	1	1.2203799999988405
58	25	1	1.4377949999980046
58	26	2	1.3666300000004412
58	27	2	1.399234999997134
58	32	1	1.3143349999991187
58	40	1	1.2811000000001511
58	44	1	1.2544849999976575
58	46	1	1.20765499999834
58	48	2	1.3123999999988882
58	51	2	1.415515000000596
58	53	1	1.270410000000993
58	54	1	1.28125
58	56	2	1.537335000000894
58	57	1	1.2962449999977252
58	60	1	1.1994950000007811
58	65	1	1.2926750000005705
58	68	2	1.245070000000822
58	72	2	1.1817550000014017
58	76	2	1.243640000000596
58	80	1	1.2244500000015832
58	82	2	1.249264999998617
58	85	2	1.213390000000771
58	86	1	1.5650350000032922
58	90	2	1.248410000000149
58	93	2	1.2412750000003143
58	98	1	1.264964999998454
58	101	2	1.2442600000031523
58	104	2	1.1911700000019045
58	112	2	1.3000000000029104
58	115	1	1.2765949999993318
58	118	1	1.223249999999069
58	120	1	1.1935449999982377
