subjID	trial	choice	RT
26	54	1	0.6296800000127405
26	56	1	0.644304999965243
26	57	1	0.5965500000165775
26	60	1	0.5923700000275858
26	65	1	0.6018749999930151
26	68	1	0.5713549999636598
26	72	2	0.7606599999708124
26	76	1	0.6604499999666587
26	80	1	0.6513949999934994
26	82	1	0.9140349999652244
26	85	1	0.6334299999871291
26	86	1	0.6321050000260584
26	90	1	0.8167049999465235
26	93	1	0.7504450000124052
26	98	1	0.6454200000152923
26	101	1	0.729665000049863
26	104	1	0.6077799999620765
26	109	1	0.8489899999694899
26	112	1	0.6569400000153109
26	115	1	0.6932900000247173
26	118	1	0.5226600000169128
26	120	1	0.834789999993518
27	2	1	0.4762950000003912
27	4	1	0.451214999993681
27	8	1	0.4325949999911245
27	9	2	0.736269999993965
27	13	2	0.4588249999942491
27	16	2	0.5660749999951804
27	19	2	0.5656749999907333
27	22	1	0.5477950000058627
27	25	1	0.5693800000008196
27	26	2	0.6959100000094622
27	27	2	0.6699299999891082
27	32	1	0.5677399999985937
27	40	2	0.35914500000944827
27	44	2	0.5012100000021746
27	46	1	0.8706500000116648
27	48	1	0.6094949999969685
27	51	1	0.4421450000081677
27	53	1	0.9181299999909244
27	56	2	0.5871999999944819
27	57	2	0.5333550000068499
27	60	2	0.6213300000090385
27	65	1	0.48542000001179986
27	68	1	0.4884499999898253
27	72	2	0.5714850000076694
27	76	1	0.605199999990873
27	80	1	0.6534150000079535
27	82	2	0.5083700000104727
27	85	1	0.44160000000556465
27	86	1	0.5298400000028778
27	90	1	0.6817050000099698
27	93	2	0.38113999999768566
27	98	1	0.658835000009276
27	109	1	0.4987800000089919
27	112	1	0.7794699999940349
27	115	1	1.2811649999930523
27	118	1	0.5944350000063423
27	120	1	0.4331149999925401
28	2	1	0.5042499999981374
28	4	1	0.6370299999980489
28	8	1	0.52532500000234
28	9	1	1.2126250000001164
28	13	2	0.3260099999970407
28	16	1	1.2364699999998263
28	19	1	1.1511299999983748
28	22	1	0.43659000000116066
28	25	1	0.5198349999991478
28	27	1	1.1305449999999837
28	32	1	0.5252300000029209
28	40	1	0.8437850000009348
28	44	1	1.2071299999988696
28	46	1	1.2524000000012456
28	48	1	1.2425650000004098
28	51	1	1.276399999998801
28	53	1	1.2756650000009686
28	54	1	1.3782250000003842
28	56	1	1.241505000001809
28	57	1	1.3270100000008824
28	60	1	1.441979999999574
28	68	1	1.2837300000027752
28	72	1	1.252635000000766
28	76	1	1.209790000000794
28	80	1	0.6051850000002887
28	82	1	1.2220200000010664
28	85	1	1.2387500000004077
28	86	1	1.2205250000006636
28	90	1	0.8170000000026776
28	93	1	1.293134999999893
28	98	1	1.518194999996922
28	101	1	1.244795000002312
28	104	1	1.2491300000001793
28	109	1	1.2877149999985704
28	112	1	1.2791600000018952
28	115	1	1.2710350000016042
28	118	1	1.62043999999878
29	2	1	0.3679649999830872
29	4	1	0.6937499999767169
29	8	1	0.5949949999339879
29	9	1	0.6101950000738725
29	13	2	0.5312000000849366
29	16	2	0.7459850000450388
29	19	1	0.4623450000071898
29	22	1	0.6818050000583753
29	25	1	0.4641299999784678
29	26	1	0.569495000061579
29	27	1	0.5621800000080839
29	32	1	0.6789900000439957
29	40	1	0.6123549999902025
29	44	2	0.7548149999929592
29	46	2	0.7661749999970198
29	48	2	0.6153649999760091
29	51	2	0.49529999995138496
29	53	2	0.8134200000204146
29	54	1	0.802254999987781
29	56	1	0.48034499993082136
29	57	1	0.6420299999881536
29	60	1	0.5168200000189245
29	65	1	0.513329999987036
29	68	1	0.3475449999095872
29	72	2	0.6251649999758229
29	80	1	0.5304100000066683
29	82	2	0.7450649999082088
29	85	2	0.44774500001221895
29	86	2	0.5847400000784546
29	90	1	0.9424149999395012
29	93	2	0.5870450000511482
29	98	2	0.7939450000412762
29	101	1	0.3910450000548735
29	104	1	0.7928450000472367
29	109	1	0.7398350000148639
29	112	2	0.7708599999314174
29	115	1	0.6053049999754876
29	118	1	0.8336450000060722
29	120	2	0.5792850001016632
30	2	1	1.2535800000000454
30	4	1	1.2371950000001526
30	8	1	0.565904999999926
30	9	2	1.1390099999998784
30	13	2	0.9494050000003045
30	16	1	0.4390549999998184
30	19	1	1.0232099999998172
30	22	1	0.513925000000192
30	25	1	0.5111799999999639
30	26	1	0.6695649999997113
30	27	1	0.4440299999996496
30	32	1	0.4340499999998429
30	40	1	1.217090000000113
30	44	1	0.5105400000002118
30	46	2	0.8642049999998708
30	48	1	0.7623800000001211
30	51	1	0.8908799999999173
30	53	1	0.5829799999996903
30	54	1	0.4671200000002573
30	56	1	0.4945999999999767
30	57	1	0.6328849999999802
30	60	1	0.38630999999988125
30	65	1	0.5143600000001607
30	68	1	0.5121749999998719
30	72	2	0.4795449999996927
30	76	1	0.7438150000002351
30	80	1	0.611205000000191
30	82	2	0.4285
30	86	1	0.5386550000002608
30	90	1	0.6533799999997718
30	93	2	0.5198399999999674
30	98	2	0.7361249999999417
30	101	1	1.186084999999788
30	109	2	0.5396649999998044
30	112	1	0.4522950000000419
30	115	1	0.6488599999998114
30	118	1	0.5565799999999581
30	120	1	0.6140250000003143
31	2	2	0.7126600000774488
31	4	1	0.34843500005081296
31	9	2	0.6529300000984222
31	13	1	0.4858450000174344
31	16	1	0.8998199999332428
31	19	1	0.41697999997995794
31	22	2	0.47840999998152256
31	25	1	0.3302350000012666
31	26	1	0.8607049999991432
31	27	1	0.40609499998390675
31	32	1	0.4419149999739602
31	40	1	0.3438449999084696
31	44	2	0.5429849999491125
31	46	1	0.6128749999916181
31	48	1	0.8657700000330806
31	51	2	0.574214999913238
31	53	1	0.6837550000054762
31	54	1	0.549485000083223
31	56	1	0.5114799999864772
31	57	1	0.5644099999917671
31	60	1	0.4990699999034405
31	65	1	0.6673449999652803
31	68	1	0.7047699999529868
31	72	2	0.4338149999966845
31	76	1	0.6124350000172853
31	80	1	0.8478499999037012
31	82	2	0.6362649999791756
31	85	1	0.463410000083968
31	86	1	0.5693299999693409
31	90	1	1.0179849999258297
31	93	2	0.4905950000975281
31	98	1	0.5521100000478327
31	101	1	0.5023199999704957
31	104	1	0.5946350001031533
31	109	1	0.6127450000494719
31	112	2	0.6499949999852106
31	115	1	0.4701499999500811
31	118	1	0.6617850000038743
31	120	1	0.6131400000303984
32	2	1	0.5069999999832362
32	4	1	0.828999999910593
32	8	1	0.9059999999590218
32	9	1	0.9390000000130384
32	13	2	0.96100000012666
32	16	2	1.0719999999273568
32	19	2	0.6839999998919666
32	22	1	0.7739999999757856
32	25	1	0.8070000000298023
32	26	1	1.2209999999031425
32	27	1	0.8270000000484288
32	32	1	0.6670000001322478
32	40	1	0.9130000001750886
32	44	1	0.6600000001490116
32	46	1	0.7029999999795109
32	48	2	0.8739999998360872
32	51	1	0.6129999998956919
32	53	2	0.238999999826774
32	54	1	0.5320000001229346
32	56	1	0.845000000204891
32	57	1	0.9349999998230488
32	60	2	0.7830000000540167
32	65	1	0.6650000000372529
32	68	1	0.6410000000614673
32	72	2	0.75
32	76	1	0.7470000002067536
32	80	1	0.9450000000651926
32	82	2	0.927000000141561
32	85	1	0.8050000001676381
32	86	1	0.8879999998025596
32	90	1	0.8160000001080334
32	93	1	0.9150000000372528
32	98	1	0.8279999999795109
32	101	2	0.7239999999292195
32	104	2	0.5810000000055879
32	109	1	0.9340000001247972
32	112	1	0.7430000000167638
32	115	2	0.8049999999348074
32	118	1	0.7239999999292195
32	120	2	0.5579999999608845
33	2	1	0.3536000000021886
33	4	1	0.41829499999585096
33	8	1	0.5715849999978673
33	9	1	1.0934099999940372
33	13	1	0.5507550000038464
33	16	1	0.4818750000049477
33	19	1	0.4153699999951641
33	22	2	0.4673750000001746
33	25	1	0.3718399999997928
33	26	1	0.6046149999965564
33	27	1	0.6955949999974109
33	32	1	0.5587400000003981
33	40	1	0.8751699999993434
33	44	2	0.42230999999446794
33	46	2	0.7155750000019907
33	48	2	0.8578349999952479
33	51	2	0.5378449999989243
33	53	1	0.8626749999966705
33	54	1	0.6419600000008359
33	56	1	0.7718800000002375
33	57	1	0.8344649999999092
33	60	1	0.6293950000035693
33	65	1	0.6618850000013481
33	68	1	0.9439350000029664
33	72	2	0.5215050000042538
33	76	1	0.7375350000002072
33	80	2	0.5307350000002771
33	82	1	0.6467149999953108
33	85	2	0.6810499999992317
33	86	2	0.80702499999461
33	90	1	0.6870150000031572
33	93	1	0.739385000000766
33	98	1	0.5621850000025006
33	101	1	0.7108250000019325
33	104	1	0.7773700000034296
33	109	2	0.6768350000056671
33	112	1	0.676644999999553
33	115	2	0.8547699999980978
33	118	1	0.36607999999978347
33	120	2	0.7362599999978556
34	2	1	0.425545000000071
34	4	1	0.3844500000004627
34	8	1	0.5984250000001339
34	9	1	1.2186650000003283
34	13	2	0.91791000000012
34	16	1	0.5061300000006741
34	19	1	0.5381949999991921
34	22	1	0.538190000000206
34	25	2	0.4716500000004307
34	26	2	0.6218699999999371
34	27	1	0.700394999999844
34	32	2	0.8459700000002922
34	40	1	0.5468049999999348
34	44	2	0.7878350000000791
34	46	1	1.0617700000002517
34	48	1	0.6223250000002736
34	51	1	0.5103399999997927
34	53	1	0.3426200000003446
34	54	1	0.33379500000047846
34	56	1	0.5751199999995006
34	57	1	0.6155799999996961
34	60	1	0.4841850000002596
34	65	1	0.6003650000002235
34	68	1	0.46263000000000465
34	72	2	0.4596099999998696
34	76	1	0.35172499999951107
34	80	1	0.37686000000027703
34	82	1	0.5216049999999232
34	85	1	0.34922000000008846
34	86	1	0.3440499999996973
34	90	1	0.5691049999996322
34	93	1	0.5559199999997508
34	98	1	0.32596000000013736
34	101	1	0.47079500000015834
34	104	1	0.32149000000022354
34	109	1	0.1345700000001816
34	112	1	0.4901799999997602
34	115	2	0.6867000000002444
34	118	1	0.4066350000003003
34	120	1	0.584125000000291
35	2	1	0.49260500000673346
35	4	2	0.5146049999893876
35	8	2	0.5620000000053551
35	9	1	0.5776699999987613
35	13	2	0.5338300000003073
35	16	2	0.5264349999924889
35	19	1	0.9718299999949522
35	22	2	0.4181949999911012
35	25	1	0.8910499999910826
35	26	1	0.5860949999914737
35	27	1	0.5624399999942398
35	32	2	0.6236599999974715
35	40	1	0.9673099999927216
35	44	1	0.8941349999950035
35	46	1	0.6902049999916926
35	48	1	0.4324300000007497
35	51	2	0.6398150000022724
35	53	1	0.6289749999996275
35	54	1	0.5546749999921303
35	56	1	0.49138500000117347
35	57	1	0.5734450000018114
35	60	1	0.6210699999937788
35	65	1	0.6300000000046566
35	68	2	0.6157850000017788
35	72	2	0.5849599999928614
35	76	1	0.8556700000044657
35	80	2	0.5624850000021979
35	82	1	0.5439000000042142
35	85	2	0.8207449999899836
35	86	2	0.7555900000006659
35	90	1	0.5628250000008848
35	93	1	0.9151399999973364
35	98	2	0.67932500000461
35	101	2	0.9507900000025984
35	104	2	0.6813649999967311
35	109	2	0.5395649999991292
35	112	2	0.5543350000079954
35	115	1	0.8209899999928894
35	118	1	0.6270700000022771
35	120	1	0.7265200000110781
36	2	1	1.3104100000000471
36	4	1	1.3422550000000193
36	8	1	1.3601650000000518
36	9	1	1.2260649999999438
36	13	2	1.2575249999999796
36	16	1	1.251200000000157
36	19	1	1.2531649999998336
36	22	1	1.302975000000064
36	25	1	1.326344999999943
36	26	1	1.2741550000000859
36	27	1	1.3526699999999836
36	32	1	1.2975799999999
36	40	1	1.0790349999999744
36	44	1	1.2489950000001409
36	46	1	1.215619999999937
36	48	1	1.3252500000000873
36	51	2	1.228509999999922
36	53	1	1.3905549999999347
36	54	1	1.392164999999979
36	56	1	1.355399999999907
36	57	1	1.2465400000000957
36	60	1	1.4738400000000837
36	65	1	1.488940000000177
36	68	1	1.3596600000000325
36	72	1	1.264380000000121
36	76	1	1.3126399999998974
36	80	1	1.3453850000001255
36	82	1	1.3646799999998767
36	85	1	1.447814999999944
36	86	1	1.2262450000001117
36	90	1	1.2275850000000792
36	93	1	1.321960000000021
36	98	1	1.2644200000002164
36	101	1	1.2368749999998254
36	104	1	1.2215150000001886
36	112	1	1.4046049999999233
36	118	1	1.2935350000000325
36	120	1	1.0759949999999372
37	2	1	0.7478849999997765
37	4	1	0.4200000000000728
37	8	2	0.5305350000003382
37	9	2	0.4992600000000384
37	16	1	0.3898899999999121
37	19	1	0.579414999999688
37	22	1	0.5337500000000582
37	25	1	0.39741000000003257
37	26	1	0.6778249999997497
37	27	1	0.5160599999999395
37	32	1	0.5341200000002573
37	40	2	0.44693499999993946
37	44	2	0.4622949999993725
37	46	1	0.40173000000047615
37	48	1	0.3238950000004552
37	51	1	0.4874799999997777
37	53	1	0.5079649999997928
37	54	1	0.40270500000042375
37	56	1	0.4788099999996193
37	57	2	0.7163800000007614
37	60	2	0.45121999999991386
37	65	1	0.4257999999999301
37	68	1	0.45356999999965775
37	72	1	0.520300000000163
37	76	1	0.4723199999998323
37	80	1	0.452164999999688
37	82	1	0.5508149999996531
37	85	1	0.5454349999999977
37	86	1	0.43467500000039583
37	90	1	0.3794649999999674
37	93	1	0.5356300000002957
37	98	1	0.5590399999991641
37	101	1	0.6104449999993667
37	104	1	0.5274099999996833
37	109	2	0.46347500000050057
37	112	1	0.4881649999997462
37	115	1	0.44492999999970195
37	118	1	0.5108749999999418
37	120	1	0.42531000000052155
38	2	2	0.7300000000000145
38	4	1	0.484
38	8	1	0.661
38	9	1	0.606
38	13	1	0.62
38	16	1	0.681
38	19	1	0.511
38	22	1	0.728
38	25	1	0.516
38	26	1	0.495
38	27	1	0.53
38	32	1	0.334
38	40	2	0.418
38	44	1	0.376
38	46	2	0.445
38	48	1	0.485
38	51	1	0.532
38	53	1	0.444
38	54	1	0.413
38	56	1	0.645
38	57	1	0.6089999999999709
38	60	2	0.5379999999999417
38	65	1	0.4269999999999418
38	68	1	0.496
38	72	2	0.541
38	76	1	0.477
38	80	1	0.6269999999999418
38	82	1	0.493
38	85	1	0.435
38	86	2	0.5930000000000583
38	90	2	0.462
38	93	1	0.445
38	98	2	0.649
38	101	2	0.772
38	104	1	0.4049999999999418
38	109	2	0.567
38	112	2	0.573
38	115	1	0.626
38	118	1	0.564
38	120	2	0.635
39	4	2	1.523689999943599
39	8	2	0.9293049999978392
39	13	2	0.2068250000011176
39	16	2	1.2620800000149757
39	19	2	1.2580350001808256
39	22	2	0.3395399998407811
39	25	2	0.327385000186041
39	26	2	0.7562400000169873
39	27	2	1.1874050002079457
39	32	2	0.6283450000919402
39	40	1	0.252779999980703
39	46	1	1.3447000000160187
39	48	1	0.8180050000082701
39	51	1	1.4047399999108166
39	53	1	0.5802550001535565
39	54	1	1.4173950001131743
39	56	1	1.5056600000243634
39	57	1	0.24240500014275312
39	60	1	1.379200000083074
39	65	1	1.4102950000669807
39	68	1	1.5014299999456853
39	76	1	1.7165449999738485
39	80	1	0.4571750001050532
39	86	1	1.1845150000881404
39	90	1	1.007260000100359
39	93	1	1.2337249999400228
39	98	1	1.264204999897629
39	101	1	1.0888450001366436
39	104	1	1.2992899999953806
39	109	1	1.3668449998367578
39	112	1	0.2929299999959767
39	115	1	0.33156499988399446
39	118	1	0.6611399999819696
39	120	1	0.35232000006362796
40	2	1	0.5417500000039581
40	4	1	0.33446000001276843
40	8	1	0.3290450000058627
40	9	2	0.5545100000017555
40	13	2	0.9117700000060722
40	16	2	0.4447349999973085
40	19	1	0.4601600000023609
40	22	1	0.39843000000109896
40	25	2	0.5011599999997998
40	26	2	0.49386499999673106
40	27	2	0.6653149999910966
40	32	1	0.4149100000067847
40	40	1	0.6122900000045775
40	44	1	0.513265000001411
40	46	1	0.3717650000035064
40	48	1	0.7743649999902118
40	51	1	0.4792299999971874
40	53	1	0.40516999999817926
40	54	1	0.3780899999983376
40	56	2	0.7019549999968149
40	57	2	0.5167050000018207
40	60	2	0.4299350000073901
40	65	1	0.49517999999807216
40	68	1	0.618560000002617
40	72	1	0.35353500000201166
40	76	2	0.6458549999952083
40	80	1	0.48382500000298023
40	82	2	0.591084999992745
40	85	1	0.719889999993029
40	86	2	0.4866349999938393
40	90	2	0.5289349999948172
40	93	1	0.4961449999973411
40	98	1	0.30011999999987893
40	101	1	0.34123999999428634
40	104	1	0.36662000000069384
40	109	2	0.473375000001397
40	112	1	0.6265149999962887
40	115	2	0.6236650000064401
40	118	2	0.5883800000010524
40	120	1	0.698660000009113
41	2	1	0.5736899999901652
41	4	1	0.3058500001206994
41	8	1	0.3367349999025464
41	9	2	0.4225300000980496
41	13	2	0.5407849997282028
41	16	2	0.4335000002756715
41	19	2	0.5361000001430511
41	22	1	0.4519850006327033
41	25	2	0.6329250000417233
41	26	1	0.6644350001588464
41	27	1	0.6943650003522635
41	32	2	0.5419749999418855
41	40	1	0.4230850003659725
41	44	1	0.8041349994018674
41	46	1	0.35754000023007393
41	48	2	0.4118749992921949
41	51	1	0.7244600001722574
41	53	1	0.44704500027000904
41	54	1	0.38958000019192696
41	56	1	0.5800999999046326
41	57	1	0.7959900004789233
41	60	2	0.9487749999389052
41	65	2	0.617705000564456
41	68	1	0.3811699999496341
41	72	2	0.5735849998891354
41	76	2	0.6047600004822016
41	80	1	0.5766350002959371
41	82	2	0.5931500000879169
41	85	2	0.553574999794364
41	86	1	0.6704949997365475
41	90	2	0.7548049995675683
41	93	2	0.7926000002771616
41	98	2	0.939524999819696
41	101	2	0.7566799996420741
41	109	1	0.7695749998092651
41	112	2	1.6339900000020862
41	115	2	0.6685049999505281
41	118	2	0.6703050006181002
41	120	1	0.6487050000578165
42	2	2	1.2737700000870973
42	4	1	1.2727449999656528
42	8	2	1.2918700000736862
42	9	2	1.2606550001073629
42	13	1	1.345299999928102
42	16	1	1.2613450000062585
42	19	1	1.2542250000406057
42	22	1	1.2577249999158084
42	25	1	1.108490000013262
42	26	2	1.2451599999330938
42	27	2	1.2776049999520185
42	32	2	1.2344849999062717
42	40	2	1.2118150000460446
42	44	1	1.2135650001000613
42	46	2	1.2499649999663234
42	48	1	1.2313999999314549
42	51	2	1.3063950000796467
42	53	1	1.2357149999588728
42	54	2	1.2663099998608232
42	56	1	1.1288949998561293
42	57	2	1.267324999906123
42	60	2	1.215190000133589
42	65	2	1.2658949999604374
42	68	2	1.2324850000441074
42	72	2	1.3109649999532849
42	76	2	1.251179999904707
42	80	2	1.0741700001526624
42	82	1	1.0888050000648946
42	85	2	0.9337800000794232
42	86	2	1.2680849998723716
42	90	2	1.1690099998377264
42	93	1	1.2451100000180304
42	101	2	1.3440499999560416
42	104	2	1.293885000050068
42	109	1	1.217329999897629
42	112	2	1.2585100000724196
42	115	1	1.1466299998573959
42	118	1	1.2064350000582635
42	120	2	1.3526449999772012
43	2	1	1.634
43	4	1	1.253
43	8	1	1.203
43	9	1	1.259
43	13	1	1.215
43	16	1	1.233
43	19	1	1.176
43	22	1	1.164
43	25	1	1.149
43	26	2	1.274
43	27	1	1.167
43	32	1	1.134
43	40	1	1.157
43	44	1	1.198
43	46	1	1.062
43	48	1	1.229
43	51	1	1.21
43	53	2	1.122
43	54	1	1.25
43	56	1	1.085
43	57	1	1.161
43	60	1	1.012
43	65	1	1.155
43	68	1	1.161
43	76	2	1.304
43	80	2	1.141
43	82	2	1.061
43	85	2	1.018
43	86	1	1.062
43	90	2	1.154
43	93	2	1.163
43	98	2	1.331
43	101	2	1.08
43	104	2	1.175
43	109	2	1.166
43	112	2	1.118
43	115	2	1.161
43	118	2	1.188
43	120	2	1.179
44	2	2	0.6971750000084285
44	4	2	0.5703499999945052
44	8	2	0.5142350000096485
44	9	2	0.6159649999899557
44	13	2	0.5214699999924051
44	16	2	0.5155349999986356
44	19	2	0.49238500000501517
44	22	2	0.47490499999548774
44	25	2	0.7208749999990687
44	26	2	0.5832550000050105
44	27	2	0.5343749999883585
44	32	2	0.463305000012042
44	40	2	0.875914999996894
44	44	2	0.48001499999372754
44	46	2	0.6735250000056112
44	48	2	0.5230100000044331
44	51	2	0.4672649999993155
44	53	2	0.5289400000037858
44	54	2	0.4697250000026542
44	56	2	0.5751499999896623
44	57	2	0.43269499999587424
44	60	2	0.4869499999913387
44	65	2	0.5589900000049965
44	68	2	0.6767749999999069
44	72	2	0.6783449999929871
44	76	2	1.1640199999965262
44	80	2	1.0125000000116418
44	82	1	1.0624249999964377
44	85	1	0.6211550000007264
44	86	1	0.5356750000064494
44	90	2	0.5541399999929126
44	93	2	0.5677949999953853
44	98	2	1.009105000004638
44	101	2	0.5496899999998277
44	104	1	0.556060000002617
44	109	2	0.9224600000015926
44	112	2	0.8001450000010664
44	115	2	0.8601349999953527
44	118	2	0.9784999999974388
44	120	2	0.9997500000026776
45	2	1	0.5761249999050051
45	4	1	0.7421750000212342
45	8	2	0.5341100001242012
45	9	1	0.5060149999335408
45	13	2	0.7293200001586229
45	16	2	0.8553800000809133
45	19	1	0.5459650000557303
45	22	1	0.7749900000635535
45	25	1	1.1812449998687953
45	26	2	0.65417500003241
45	27	1	0.7923399999272078
45	32	1	0.5918300000485033
45	40	1	0.6052800000179559
45	44	1	0.6225550000090152
45	46	1	0.6850449999328703
45	48	2	0.9316449998877944
45	51	2	0.7695550001226366
45	53	1	0.5724049999844283
45	54	1	0.5768599999137223
45	56	2	0.7931050001643598
45	57	1	0.6946250000037253
45	60	1	0.6598950000479817
45	65	1	0.6361350000370294
45	68	1	0.8299499999266118
45	72	2	0.48164999997243285
45	76	1	0.5485900000203401
45	80	2	0.5181299999821931
45	82	1	0.8620450000744313
45	85	1	0.7458249998744577
45	86	2	0.5265850001014769
45	90	1	0.4645899999886751
45	93	1	0.8312550000846386
45	98	2	0.5404000000562519
45	101	1	0.7072200002148747
45	104	1	0.4404549999162555
45	109	2	0.7211949999909848
45	112	2	0.8316049999557436
45	115	1	0.42008999991230667
45	118	2	0.44910000008530915
45	120	2	1.1385649999137968
46	2	1	1.2481900000000168
46	4	1	1.1660400000000664
46	8	1	1.2625749999999534
46	9	2	1.062685000000085
46	13	2	1.2656999999999243
46	16	2	1.362084999999992
46	19	1	1.2711899999999439
46	22	1	1.2928299999998707
46	25	1	0.974790000000008
46	26	1	1.1364949999999663
46	27	1	1.2288149999999438
46	32	1	1.2633349999998755
46	40	1	1.27267499999993
46	44	1	1.274094999999972
46	46	1	1.1599499999999823
46	48	1	1.232655000000028
46	51	1	1.273720000000147
46	53	1	1.1245049999999464
46	54	1	1.243015000000014
46	56	1	1.1794799999999814
46	57	1	1.311259999999951
46	60	1	1.310494999999995
46	65	1	1.2482999999999302
46	68	1	1.2666000000001512
46	72	2	1.174425000000163
46	76	1	1.289064999999944
46	80	1	1.2878350000001373
46	82	1	1.1663999999997905
46	85	1	1.320960000000021
46	86	1	1.2619400000001186
46	90	1	1.212185000000056
46	93	1	1.2159450000001235
46	98	1	1.260189999999944
46	101	1	0.7181349999998929
46	104	2	1.1379899999999326
46	109	2	1.2107699999999604
46	112	1	1.2602050000000162
46	115	1	0.6890849999999628
46	118	1	0.7108150000001769
46	120	2	1.296475000000093
47	2	1	0.452724999981001
47	4	1	0.4804450001101941
47	8	1	0.42946500005200505
47	9	1	0.4194199999328702
47	13	1	0.980835000053048
47	32	2	0.5086000000592321
47	57	1	1.1183650000020862
47	65	1	0.34192000003531575
47	68	1	0.28255999996326864
47	72	1	0.41595999989658594
47	80	1	0.4058999998960644
47	82	1	0.42575499997474253
47	85	1	0.346214999910444
47	86	1	0.5092700000386685
47	90	2	0.4636000001337379
47	93	1	0.5301000000908971
47	98	1	0.31340999994426966
47	101	1	0.39376999996602535
47	104	2	0.4911400000564754
47	109	1	0.38114000018686056
47	112	2	0.32499500014819205
47	115	1	0.6399799999780953
47	118	2	0.44715999998152256
47	120	1	0.6324450001120567
48	2	2	1.3616599999950267
48	4	1	1.2237249999889173
48	8	1	1.2923900000168942
48	9	2	1.3874749999959022
48	13	1	1.4263249999494292
48	16	1	1.2294850000180304
48	19	1	1.0129750000196507
48	22	2	1.2035299999988638
48	25	1	1.1928000000189058
48	26	1	1.2079999999841675
48	27	1	1.281829999992624
48	32	1	1.1492699999944307
48	40	2	1.2199350000009872
48	44	1	1.2897999999695458
48	46	2	0.8249749999959022
48	48	1	0.9314599999925122
48	51	1	1.2176999999792315
48	53	2	1.2645499999634922
48	54	2	1.2804699999978766
48	56	2	1.5135950000258165
48	60	1	1.2374150000396185
48	65	1	1.2752650000038557
48	68	2	1.2159499999834225
48	72	1	1.2181750000454483
48	76	1	1.2102849999791945
48	80	1	1.2912350000115111
48	82	1	1.2015700000338256
48	85	1	0.45139499998185784
48	86	1	0.9646850000135601
48	90	1	0.5128200000035577
48	93	2	1.340210000053048
48	98	2	1.399939999973867
48	101	2	1.1893999999738298
48	104	1	1.0656249999883585
48	109	1	1.1148950000060722
48	112	2	1.2138449999620209
48	115	1	1.2630900000222027
48	118	2	1.313045000017155
48	120	2	1.3840049999998882
49	2	1	0.5448350000660866
49	4	1	0.4348499999614433
49	8	1	0.45946000004187226
49	9	1	0.6722249999875203
49	13	1	0.4696049999911338
49	16	1	0.8651250000111759
49	19	1	0.543695000000298
49	22	1	0.7470699999248609
49	25	1	0.6330950000556186
49	26	2	0.8133299999171868
49	27	2	0.7335500000044703
49	32	2	0.8384099999675527
49	40	1	0.8672700000461191
49	44	1	0.7219250000780448
49	46	1	0.9166800000239164
49	48	1	0.73571000003721565
49	51	1	0.7899900000775233
49	53	2	0.978495000046678
49	54	2	0.5400000000372529
49	56	1	0.7297900000121444
49	57	1	0.7814149999758229
49	60	1	0.584984999964945
49	65	2	0.8020650000544265
49	68	2	0.7425949999596924
49	72	2	0.7640899999532849
49	76	1	1.1212600000435486
49	80	1	0.7546050000237301
49	82	2	0.6008849999634549
49	85	2	0.6350749999983236
49	86	2	0.7507450000848621
49	90	1	0.61318999994546175
49	93	2	0.7262900000205263
49	98	1	0.82794500002637506
49	101	1	1.7145799999125302
49	104	1	0.6935500000836328
49	109	2	0.9192850000690668
49	112	1	0.6748900000238791
49	115	2	0.6111999999266118
49	118	2	0.7399749999167398
49	120	2	0.5887099999235943
50	2	1	0.593
50	4	1	0.472
50	8	1	0.988
50	9	2	0.872
50	13	1	0.821
50	16	2	0.84
50	19	1	0.537
50	22	1	1.03
50	25	1	0.78
50	26	2	0.802
50	27	1	0.889
50	32	1	0.826
50	40	1	0.822
50	44	2	0.844
50	46	2	0.98
50	48	1	0.74
50	51	1	0.691
50	53	1	0.678
50	54	1	0.754
50	56	1	0.681
50	57	1	0.714
50	60	1	0.706
50	65	1	0.71
50	68	1	0.713
50	72	1	0.728
50	76	2	0.748
50	80	2	0.688
50	82	2	0.783
50	85	1	0.914
50	86	1	0.735
50	90	2	0.944
50	93	2	0.791
50	98	1	0.962
50	101	1	0.937
50	104	1	0.896
50	109	1	0.663
50	112	2	0.833
50	115	2	0.724
50	118	1	0.805
50	120	2	0.884
51	2	1	1.2946450000163168
51	4	1	1.2468349999981
51	8	1	1.235979999997653
51	9	1	1.2704499999526888
51	13	1	1.312610000022687
51	16	1	1.252500000060536
51	19	2	1.397884999983944
51	22	1	1.2586150000570342
51	25	1	1.225209999945946
51	26	1	1.235095000010915
51	27	1	1.2909800000488758
51	32	2	1.3296750000445172
51	40	1	1.2895600000629202
51	44	1	1.2438250000122937
51	46	1	1.2861399999819696
51	48	1	1.272400000016205
51	51	1	1.3068600000115111
51	53	1	1.0140799999935552
51	54	1	1.526979999965988
51	56	1	0.7449400000041351
51	57	1	0.41953499999362975
51	60	1	1.3915300000226125
51	65	1	1.2523400000063702
51	68	1	1.001079999958165
51	72	1	1.2929999999469146
51	76	1	1.2740950000006706
51	80	1	1.1436899999389425
51	82	1	1.2996249999850988
51	85	1	0.8838100000284612
51	86	1	0.3900250000879169
51	90	1	0.5668849999783561
51	93	1	0.7796849999576807
51	98	1	1.3687499999068675
51	101	1	1.315085000009276
51	104	1	1.199070000089705
